Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
2918491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2918953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2920602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2920884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2922774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2923048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2927841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2927968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2928537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2928947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2929171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2929486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2929495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2931317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2932263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2932639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2933519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2934331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2934770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2935188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2935531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2935920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2938844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2941054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2942366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2944211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2946338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2946465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2947455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2947521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2947870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2948133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2948274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2948698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2950357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2952632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2953223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2954461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2954809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2955378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2956001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2957848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2958959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2959653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2960341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2963400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2965583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2966047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2966421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2966500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2968744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2969908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2971347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2971757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2972371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2975825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2976894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2978268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2978694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2979523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2980145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2981042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2981554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2983228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2983305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2983605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2989264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
2990319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2990437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2990654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2992090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2992599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2993456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2994066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2994572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2994809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2995739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2995879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2997009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2997557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
2999005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3000207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3000490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3000577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3001346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3001686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3002969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3004004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3004878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3005385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3007298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3008209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3009308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3009653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3010794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3011278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3014723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3015345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3017300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3018155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3018491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3018953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3020602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3020884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3022774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3023048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3027841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3027968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3028537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3028947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3029171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3029486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3029495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3031317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3032263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3032639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3033519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3034331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3034770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3035188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3035531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3035920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3038844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3041054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3042366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3044211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3046338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3046465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3047455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3047521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3047870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3048133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3048274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3048698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3050357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3052632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3053223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3054461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3054809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3055378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3056001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3057848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3058959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3059653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3060341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3063400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3065583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3066047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3066421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3066500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3068744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3069908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3071347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3071757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3072371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3075825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3076894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3078268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3078694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3079523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3080145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3081042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3081554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3083228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3083305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3083605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3089264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3090319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3090437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3090654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3092090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3092599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3093456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3094066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3094572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3094809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3095739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3095879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3097009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3097557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3099005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3100207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3100490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3100577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3101346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3101686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3102969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3104004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3104878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3105385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3107298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3108209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3109308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3109653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3110794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3111278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3114723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3115345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3117300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3118155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3118491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3118953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3120602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3120884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3122774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3123048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3127841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3127968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3128537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3128947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3129171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3129486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3129495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3131317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3132263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3132639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3133519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3134331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3134770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3135188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3135531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3135920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3138844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3141054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3142366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3144211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3146338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3146465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3147455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3147521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3147870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3148133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3148274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3148698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3150357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3152632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3153223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3154461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3154809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3155378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3156001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3157848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3158959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3159653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3160341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3163400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3165583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3166047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3166421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3166500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3168744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3169908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3171347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3171757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3172371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3175825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3176894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3178268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3178694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3179523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3180145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3181042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3181554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3183228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3183305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3183605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3189264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3190319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3190437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3190654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3192090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3192599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3193456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3194066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3194572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3194809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3195739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3195879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3197009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3197557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3199005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3200207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3200490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3200577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3201346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3201686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3202969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3204004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3204878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3205385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3207298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3208209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3209308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3209653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3210794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3211278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3214723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3215345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3217300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3218155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3218491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3218953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3220602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3220884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3222774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3223048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3227841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3227968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3228537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3228947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3229171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3229486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3229495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3231317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3232263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3232639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3233519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3234331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3234770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3235188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3235531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3235920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3238844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3241054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3242366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3244211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3246338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3246465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3247455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3247521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3247870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3248133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3248274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3248698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3250357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3252632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3253223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3254461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3254809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3255378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3256001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3257848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3258959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3259653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3260341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3263400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3265583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3266047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3266421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3266500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3268744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3269908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3271347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3271757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3272371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
3275825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
3276894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
